days,optimals,snp,dqnBiggerNet_percent,dqnBiggerNet_weight,dqnBiggerNet_stock,dqnFastBigNet_percent,dqnFastBigNet_weight,dqnFastBigNet_stock,dqnVeryLarge_percent,dqnVeryLarge_weight,dqnVeryLarge_stock
9/19/2017 0:00,0.058576035,0.058576035,0.014168009,10,PH,-0.01670461,1,FRT,0,9,MRNA
9/20/2017 0:00,0.047256089,0.047256089,0,2,VLTO,0,7,KVUE,0.01640384,8,COP
9/21/2017 0:00,0.026792628,0.026792628,-0.013297839,1,AES,-0.072368431,10,ENPH,-0.000389721,10,PHM
9/22/2017 0:00,0.077716537,0.077716537,-0.001796986,1,AES,0,7,KVUE,0.003969243,3,CINF
9/25/2017 0:00,0.059558964,0.059558964,0.007966682,10,ED,0,7,KVUE,-0.031469989,9,MTCH
9/26/2017 0:00,0.053451232,0.053451232,0.014128692,7,CDW,0.007352934,10,ENPH,0.010059154,7,ALLE
9/27/2017 0:00,0.085137502,0.085137502,0.02329317,10,AMD,0.058394192,10,ENPH,0.058722833,10,LRCX
9/28/2017 0:00,0.053913994,0.053913994,0.04137927,10,ENPH,0.04137927,10,ENPH,0.010468349,6,ON
9/29/2017 0:00,0.076804617,0.076804617,0.076804617,10,DXCM,0.01695869,10,BLDR,0.004416978,9,TSLA
10/2/2017 0:00,0.058567355,0.058567355,0.020824836,10,FANG,0.005829,8,UPS,0.010491411,3,SYK
10/3/2017 0:00,0.066153533,0.066153533,0.055861529,10,AMD,0.015219868,10,BLDR,0.055861529,8,AMD
10/4/2017 0:00,0.162004324,0.162004324,0.010877593,10,ED,0.006859955,8,KO,0.005870363,9,HUBB
10/5/2017 0:00,0.053889957,0.053889957,-0.000307357,3,LVS,0.005032875,6,SWKS,0.001031326,3,NDAQ
10/6/2017 0:00,0.040000028,0.040000028,0.005849785,8,PAYX,0.012852226,5,PANW,-0.005563217,5,ETR
10/9/2017 0:00,0.0325183,0.0325183,0.008578122,10,FANG,0,7,KVUE,-0.010183553,10,BMY
10/10/2017 0:00,0.048023723,0.048023723,0.019094845,10,NVDA,-0.00308694,7,CHTR,0.002020839,1,MRK
10/11/2017 0:00,0.035785274,0.035785274,0.01449274,10,ENPH,0.006772735,8,UPS,0.009158549,3,BLDR
10/12/2017 0:00,0.039100136,0.039100136,0.008329339,10,ED,0.002199095,1,KLAC,0.000532082,3,OKE
10/13/2017 0:00,0.068386138,0.068386138,0.014220432,5,IQV,0.011265529,5,PANW,0.004438788,9,VTR
10/16/2017 0:00,0.040197347,0.040197347,0,10,MRNA,0,7,KVUE,-0.008452916,10,VLO
10/17/2017 0:00,0.126453156,0.126453156,0,2,VLTO,0.003458545,6,SWKS,-0.002216259,6,ITW
10/18/2017 0:00,0.088644806,0.088644806,-0.001280882,8,ETN,0.00322165,10,EIX,0.014589099,10,PODD
10/19/2017 0:00,0.122418273,0.122418273,-0.022973813,3,HRL,0.006391669,10,BLDR,-0.017908883,9,EBAY
10/20/2017 0:00,0.062015539,0.062015539,0.022197147,2,BAC,0.062015539,10,ENPH,0.062015539,6,ENPH
10/23/2017 0:00,0.126216372,0.126216372,0.000716798,1,PEP,-0.004446722,3,CINF,-0.008066338,1,ALLE
10/24/2017 0:00,0.064311906,0.064311906,0.010638271,10,AMD,-0.006422207,10,NEM,-0.013506035,5,FRT
10/25/2017 0:00,0.053572378,0.053572378,0.012240406,10,FANG,0,7,KVUE,0.053572378,7,ELV
10/26/2017 0:00,0.101254759,0.101254759,0.039370136,10,ENPH,0.017653837,10,BLDR,0.017653837,10,BLDR
10/27/2017 0:00,0.203464115,0.203464115,0.028855446,7,HAL,0.007177579,7,ADI,0,1,GEHC
10/30/2017 0:00,0.095588231,0.095588231,0.095588231,10,ENPH,0.095588231,10,ENPH,0.095588231,9,ENPH
10/31/2017 0:00,0.073903782,0.073903782,0.008677805,9,IQV,-0.00340251,9,LULU,0.00264714,5,TFC
11/1/2017 0:00,0.092210048,0.092210048,0.007253101,7,HAL,-0.021807059,5,PANW,0.056350443,10,GRMN
11/2/2017 0:00,0.109549025,0.109549025,0.038332192,10,MRO,-0.041065469,10,BLDR,0.080027536,6,BBWI
11/3/2017 0:00,0.205033698,0.205033698,0.029337755,10,DXCM,0.020689635,10,ENPH,-0.006029849,2,HRL
11/6/2017 0:00,0.087876775,0.087876775,0.02285201,10,FANG,0.015864062,10,BLDR,0.010170095,9,LVS
11/7/2017 0:00,0.079144183,0.079144183,-0.005648897,10,PTC,0.013986,10,CZR,0.017365325,10,GIS
11/8/2017 0:00,0.198630106,0.198630106,0.100000021,8,MTCH,0.198630106,10,ENPH,0.01176713,10,CTAS
11/9/2017 0:00,0.047945213,0.047945213,0.04571431,10,ENPH,0.047945213,10,BLDR,0.04571431,9,ENPH
11/10/2017 0:00,0.076502723,0.076502723,0.076502723,10,ENPH,0.00350264,10,CZR,0,1,GEHC
11/13/2017 0:00,0.177664924,0.177664924,0.177664924,10,ENPH,0.177664924,10,ENPH,-0.00105358,4,PCG
11/14/2017 0:00,0.049387893,0.049387893,-0.015103106,8,FLT,0.021551704,10,ENPH,-4.58E-05,7,ELV
11/15/2017 0:00,0.101265832,0.101265832,0.101265832,10,ENPH,0.101265832,10,ENPH,0.016906004,4,HSIC
11/16/2017 0:00,0.15910085,0.15910085,0.065134131,10,ENPH,0.065134131,10,ENPH,0.022144041,10,PCAR
11/17/2017 0:00,0.099862952,0.099862952,0.011555566,10,AMD,-0.018045116,8,KO,-9.34E-05,7,EW
11/20/2017 0:00,0.034853145,0.034853145,-0.004788144,7,HAL,0.020898722,10,BLDR,0.022375816,8,ICE
11/21/2017 0:00,0.093023263,0.093023263,0.085937513,10,ENPH,0.085937513,10,ENPH,0.023849795,10,LEN
11/22/2017 0:00,0.117438623,0.117438623,0,10,MRNA,-0.002932167,2,SPGI,-0.006612726,5,NI
11/24/2017 0:00,0.03535725,0.03535725,-0.011361359,6,WST,-0.004954092,5,PANW,0.03535725,10,CPRT
11/27/2017 0:00,0.127819512,0.127819512,0.127819512,10,ENPH,0.127819512,10,ENPH,0.002872317,6,LYV
11/28/2017 0:00,0.056069174,0.056069174,0.046666702,10,ENPH,0.046666702,10,ENPH,0.046666702,9,ENPH
11/29/2017 0:00,0.089367741,0.089367741,0.004773791,10,ED,-0.020641573,6,SWKS,-0.013949959,6,APH
11/30/2017 0:00,0.067389985,0.067389985,0.01719834,10,PH,-0.005601481,6,SWKS,0.010453035,9,ENPH
12/1/2017 0:00,0.05713601,0.05713601,-0.004781308,5,WFC,-0.02396405,6,SWKS,0.026373127,8,HES
12/4/2017 0:00,0.071428641,0.071428641,0.028571472,9,MLM,0.045768133,9,MCK,0.034163668,10,BAC
12/5/2017 0:00,0.068796902,0.068796902,0.041509393,10,ENPH,0.041509393,10,ENPH,-0.01591334,1,UNP
12/6/2017 0:00,0.13572947,0.13572947,0.009081751,10,AMD,-0.017280068,8,UPS,0.002027955,3,CMS
12/7/2017 0:00,0.082068287,0.082068287,0.037037001,10,ENPH,0.037037001,10,ENPH,0.012282336,10,EQIX
12/8/2017 0:00,0.03982135,0.03982135,0.034803299,9,VRTX,-0.000974681,10,BLDR,0.034787243,10,VTRS
12/11/2017 0:00,0.044317362,0.044317362,0.004566179,10,AXP,0,7,KVUE,0.043727993,9,TSLA
12/12/2017 0:00,0.045938719,0.045938719,0.0074074,10,ENPH,-0.005258838,6,SWKS,-0.011694387,10,APA
12/13/2017 0:00,0.03882875,0.03882875,0.022008704,10,DXCM,-0.006363469,4,PCG,-0.011490115,8,ABT
12/14/2017 0:00,0.133559187,0.133559187,0.015037579,10,ENPH,0.002395666,9,AAL,-0.003362544,9,TSLA
12/15/2017 0:00,0.049900197,0.049900197,0.037037001,10,ENPH,0.037037001,10,ENPH,0.016455137,9,TSLA
12/18/2017 0:00,0.136945985,0.136945985,0.010853236,4,CPT,0.01438536,10,MSI,0.067055353,4,AMD
12/19/2017 0:00,0.067925795,0.067925795,0.000399929,4,TFC,0.004654291,5,PANW,0,3,CARR
12/20/2017 0:00,0.048564533,0.048564533,0.002739702,10,AMD,0.019723602,9,BIIB,-0.006756711,5,XRAY
12/21/2017 0:00,0.053421195,0.053421195,-0.005913909,9,ZTS,0.000584453,3,LIN,0.017037003,5,NRG
12/22/2017 0:00,0.030326993,0.030326993,0.00951898,1,LULU,-0.002610987,8,L,0,6,VLTO
12/26/2017 0:00,0.044247787,0.044247787,0.006442918,9,BG,0.019755413,10,BLDR,0.01276357,7,KIM
12/27/2017 0:00,0.022130509,0.022130509,0.012396682,10,ENPH,0.012396682,10,ENPH,-0.004082785,2,HRL
12/28/2017 0:00,0.03488158,0.03488158,0.016326515,10,ENPH,0.007514102,6,SWKS,0.016326515,9,ENPH
12/29/2017 0:00,0.016779697,0.016779697,0.000446339,7,PCG,-0.001654642,10,CCL,-0.010309327,7,IPG
1/2/2018 0:00,0.078838096,0.078838096,0.078838096,10,ENPH,0.078838096,10,ENPH,0.078838096,9,ENPH
1/3/2018 0:00,0.067456299,0.067456299,-0.005723906,8,SO,0,7,KVUE,0.01979408,7,NFLX
1/4/2018 0:00,0.049350622,0.049350622,0.049350622,10,AMD,-0.002805974,5,PANW,-0.009270039,4,BKNG
1/5/2018 0:00,0.048511958,0.048511958,0.002272671,10,FTNT,0.007353158,9,BIIB,0.029038085,9,EBAY
1/8/2018 0:00,0.136125659,0.136125659,0.040931288,10,DXCM,0.004241671,6,BA,0.004762649,3,AOS
1/9/2018 0:00,0.083301033,0.083301033,-0.007322243,3,NEE,-0.010524789,2,MO,0.005764572,10,GD
1/10/2018 0:00,0.073260075,0.073260075,0.011844361,10,AMD,-0.004019089,10,LOW,0,3,CARR
1/11/2018 0:00,0.095203867,0.095203867,0.061946949,10,ENPH,0.061946949,10,ENPH,0.00956423,8,TYL
1/12/2018 0:00,0.0534782,0.0534782,0.017739207,7,MTD,0.014692869,10,BLDR,0.026658814,4,GLW
1/16/2018 0:00,0.058131637,0.058131637,0.005277685,6,NEM,0,7,KVUE,-0.018902936,3,CSX
1/17/2018 0:00,0.077157427,0.077157427,0.016282707,9,ZTS,0.028893964,10,BLDR,0.032894758,10,MRO
1/18/2018 0:00,0.07555965,0.07555965,0.001584822,10,MTCH,-0.006805948,2,PM,-0.02260302,5,NRG
1/19/2018 0:00,0.113727717,0.113727717,0.031645509,8,MTCH,0.006354156,5,BXP,0.031417217,10,PODD
1/22/2018 0:00,0.103741537,0.103741537,0.037730166,8,MTCH,0.019273882,10,BLDR,0.045741026,10,DVN
1/23/2018 0:00,0.146726043,0.146726043,0.045685235,10,ENPH,0.045685235,10,ENPH,-0.010473568,7,IPG
1/24/2018 0:00,0.185312725,0.185312725,0.035695097,10,DXCM,0.005325817,9,BAC,0.012959545,8,CMCSA
1/25/2018 0:00,0.056273492,0.056273492,0.034653433,10,ENPH,0,7,KVUE,0.005813916,10,CPRT
1/26/2018 0:00,0.13767309,0.13767309,0.043513293,10,AMD,0.015370585,7,MCD,0.055415605,10,ON
1/29/2018 0:00,0.22394143,0.22394143,0.02857142,10,AMD,-0.016755771,2,MO,0.002180599,6,FTNT
1/30/2018 0:00,0.061960697,0.061960697,-0.004163817,5,BAX,0.001132859,6,SWKS,0.002449442,3,NDAQ
1/31/2018 0:00,0.083743881,0.083743881,0.083743881,10,ENPH,0.022275481,5,PANW,0.013884268,2,FLT
2/1/2018 0:00,0.161209422,0.161209422,0.018886391,9,IQV,-0.005481907,7,IPG,0.138245356,9,EBAY
2/2/2018 0:00,0.04792171,0.04792171,-0.024157608,2,PHM,0,7,KVUE,-0.012617379,2,HRL
2/5/2018 0:00,0.111111124,0.111111124,0.111111124,10,ENPH,-0.070682741,8,AMD,-0.037691506,10,MLM
2/6/2018 0:00,0.113705568,0.113705568,0.113705568,10,MU,0.023738849,10,CZR,0.113705568,6,MU
2/7/2018 0:00,0.09523811,0.09523811,0.09523811,10,ENPH,0.09523811,10,ENPH,0.09523811,9,ENPH
2/8/2018 0:00,0.030037973,0.030037973,-0.029850805,6,CBOE,-0.048106606,1,STT,-0.047224249,6,BDX
2/9/2018 0:00,0.066936361,0.066936361,0.025271141,10,CE,-0.026445822,8,UPS,0.009587673,10,F
2/12/2018 0:00,0.161572109,0.161572109,0.161572109,10,ENPH,-0.000473495,9,BIIB,0.161572109,9,ENPH
2/13/2018 0:00,0.093012856,0.093012856,0.020172811,10,NVDA,0.071428501,10,ENPH,0,6,CTVA
2/14/2018 0:00,0.153503368,0.153503368,0.035653658,10,AMD,0.017453807,10,BLDR,0.05833337,9,MTCH
2/15/2018 0:00,0.099567056,0.099567056,0.033707832,10,ENPH,0.003027218,10,BLDR,0.036486631,9,TSLA
2/16/2018 0:00,0.066213192,0.066213192,0,2,VLTO,0,7,KVUE,0.000957974,6,PYPL
2/20/2018 0:00,0.059578038,0.059578038,-0.008608996,5,MDLZ,0.022092047,6,SWKS,-0.003020266,10,PXD
2/21/2018 0:00,0.040814452,0.040814452,0.000149197,5,BAX,-0.029058594,9,EQIX,-0.004391141,9,TSLA
2/22/2018 0:00,0.123722536,0.123722536,0.007539563,7,PCG,-0.005322675,5,REGN,0.123722536,7,ZBRA
2/23/2018 0:00,0.105423495,0.105423495,0.028007631,7,HAL,0.043545805,10,CZR,0.037466571,4,FANG
2/26/2018 0:00,0.085020257,0.085020257,0.085020257,10,ENPH,0.085020257,10,ENPH,0.005331424,6,CTSH
2/27/2018 0:00,0.073684256,0.073684256,0.041044736,10,ENPH,0.01539693,6,HCA,-0.027417279,8,HES
2/28/2018 0:00,0.278165205,0.278165205,0.18996415,10,ENPH,0.18996415,10,ENPH,0,9,MRNA
3/1/2018 0:00,0.104796673,0.104796673,-0.003012045,10,ENPH,0.000825751,2,NTAP,0.104796673,3,BLDR
3/2/2018 0:00,0.067402171,0.067402171,0.036253815,10,ENPH,0.009315507,8,LVS,-0.001106628,4,MNST
3/5/2018 0:00,0.081632643,0.081632643,0.081632643,10,ENPH,0.081632643,10,ENPH,0.037635145,10,PODD
3/6/2018 0:00,0.073941113,0.073941113,0.073941113,10,DXCM,0.037735813,10,ENPH,0.041281948,10,PODD
3/7/2018 0:00,0.148744421,0.148744421,0.018181863,10,ENPH,0.006052191,10,BLDR,-0.007777509,2,HRL
3/8/2018 0:00,0.072724734,0.072724734,0.012950061,9,IQV,0.000366577,8,MOS,0.004401485,6,PYPL
3/9/2018 0:00,0.058756679,0.058756679,0.02110816,10,ENPH,-0.007423865,1,FRT,0.011310074,10,F
3/12/2018 0:00,0.087561802,0.087561802,0.065857229,10,DXCM,0.046511708,10,ENPH,-0.015801372,9,KEY
3/13/2018 0:00,0.063177756,0.063177756,-0.002363771,4,NUE,-0.017563879,10,LOW,0.00421855,10,TYL
3/14/2018 0:00,0.067839191,0.067839191,-0.00346221,1,GIS,0.067839191,10,ENPH,0.067839191,9,ENPH
3/15/2018 0:00,0.047533695,0.047533695,0.008029493,10,ED,-0.001080576,10,TMUS,-0.012455574,2,HRL
3/16/2018 0:00,0.101088139,0.101088139,0.006235127,9,FE,0.070294774,10,ENPH,0.070294774,9,ENPH
3/19/2018 0:00,0.022222226,0.022222226,0,2,VLTO,-0.007209503,7,IPG,-0.015610484,9,PKG
3/20/2018 0:00,0.040140072,0.040140072,-0.005571069,1,AES,0.000477238,6,IQV,0.002891018,3,SYK
3/21/2018 0:00,0.069462611,0.069462611,-0.002003654,5,WFC,0,7,KVUE,-0.001396355,8,ACGL
3/22/2018 0:00,0.027234684,0.027234684,-0.004676445,7,EOG,-0.019474174,9,BIIB,-0.016811326,1,AIZ
3/23/2018 0:00,0.030866126,0.030866126,0.021141629,10,ENPH,-0.041976602,1,KLAC,0,8,AMCR
3/26/2018 0:00,0.075705419,0.075705419,0.066204697,10,PAYC,0.018633572,10,ENPH,0.061687615,9,ADI
3/27/2018 0:00,0.042668678,0.042668678,0.018425194,6,ES,-0.000136753,3,CINF,-0.014062559,7,CRL
3/28/2018 0:00,0.092110279,0.092110279,0.092110279,8,LULU,0,7,KVUE,-0.019688733,9,FTNT
3/29/2018 0:00,0.064972639,0.064972639,0.046261531,10,NVDA,0.011728686,10,BLDR,0.035421216,10,LRCX
4/2/2018 0:00,0.044154396,0.044154396,-0.010076148,8,SO,-0.01312909,10,ENPH,-0.006419412,6,WM
4/3/2018 0:00,0.073961551,0.073961551,0.0246524,6,NTRS,0.009600016,10,BLDR,0.059608608,9,TSLA
4/4/2018 0:00,0.100367832,0.100367832,0.042452904,10,ENPH,0.042452904,10,ENPH,0.010376108,10,RCL
4/5/2018 0:00,0.065449165,0.065449165,0.041008148,10,EQT,0.030970665,7,DVN,0.057268652,10,MRO
4/6/2018 0:00,0.00759387,0.00759387,0,2,VLTO,0,7,KVUE,-0.031885134,3,ETSY
4/9/2018 0:00,0.052473783,0.052473783,0.002867665,4,BIO,-0.006930631,8,UPS,0.000604931,2,AMZN
4/10/2018 0:00,0.083333305,0.083333305,0.047219289,10,AMD,0.013641146,10,BLDR,0.051922933,5,TSLA
4/11/2018 0:00,0.061325135,0.061325135,-0.008328475,1,UHS,0.003673101,6,SWKS,0.018787553,7,NFLX
4/12/2018 0:00,0.053401733,0.053401733,0.026476603,10,AMD,0,2,GEHC,-0.011513288,10,MKTX
4/13/2018 0:00,0.045230813,0.045230813,0.020285376,10,FANG,-0.001559999,10,BLDR,0.021286738,9,TSLA
4/16/2018 0:00,0.162464961,0.162464961,0.013772535,10,EA,0.012913628,10,TMUS,0.035942217,10,VLO
4/17/2018 0:00,0.09188381,0.09188381,0.026540888,7,PCG,0.075757623,10,ENPH,0.013310406,10,GPN
4/18/2018 0:00,0.081708585,0.081708585,0.048087492,10,FCX,0.006958849,10,MSI,0.019674021,9,TSLA
4/19/2018 0:00,0.077647041,0.077647041,0.077647041,10,ENPH,0.077647041,10,ENPH,-0.009546049,8,MTCH
4/20/2018 0:00,0.072052386,0.072052386,0,2,VLTO,-0.011277348,9,BIIB,-0.002660277,10,PXD
4/23/2018 0:00,0.068336482,0.068336482,0.00128864,10,ED,0.001041271,5,PANW,0.008543663,9,CPRT
4/24/2018 0:00,0.091181228,0.091181228,-0.00168217,5,TJX,-0.00520094,5,PANW,-0.012022537,6,RSG
4/25/2018 0:00,0.081425542,0.081425542,0.01311029,10,LLY,-0.023685622,8,MNST,0,7,GEHC
4/26/2018 0:00,0.244403905,0.244403905,0.136972185,10,AMD,0,7,KVUE,0.136972185,4,AMD
4/27/2018 0:00,0.086791633,0.086791633,-0.017379224,9,VRTX,0.015669919,9,MOH,0.01522811,3,SYK
4/30/2018 0:00,0.057738466,0.057738466,-0.016618235,8,WRB,-0.004298604,8,UPS,0.000856918,3,PEAK
5/1/2018 0:00,0.06528192,0.06528192,0.012692023,10,ETSY,-0.00493829,10,CZR,0.020483232,9,TSLA
5/2/2018 0:00,0.140394133,0.140394133,0.140394133,10,ENPH,0.140394133,10,ENPH,0.140394133,6,ENPH
5/3/2018 0:00,0.127842825,0.127842825,0.127842825,10,DXCM,-0.004041892,8,KO,0.005987233,6,OXY
5/4/2018 0:00,0.125401921,0.125401921,0.00956431,8,EBAY,0.016902107,10,LOW,0.090890364,9,PARA
5/7/2018 0:00,0.067441849,0.067441849,-0.003065719,7,HAL,0.067441849,10,ENPH,0,1,GEHC
5/8/2018 0:00,0.114634931,0.114634931,-0.001555979,10,DHI,-0.007581217,8,UPS,0.014061913,6,PYPL
5/9/2018 0:00,0.223292208,0.223292208,0.024836608,10,FCX,0.042316273,10,ENPH,0.016160607,9,TSLA
5/10/2018 0:00,0.113247912,0.113247912,0.113247912,10,ENPH,0.113247912,10,ENPH,0.011768561,6,K
5/11/2018 0:00,0.062443783,0.062443783,0.040863535,8,MTCH,0.00206531,7,IPG,0.009398831,9,EIX
5/14/2018 0:00,0.118472836,0.118472836,0.017681665,10,ENPH,0.017681665,10,ENPH,-0.010591542,10,GPN
5/15/2018 0:00,0.043457959,0.043457959,-0.002042113,8,COST,0.003161558,9,ITW,-0.026680801,9,TSLA
5/16/2018 0:00,0.056603718,0.056603718,0.056603718,10,ENPH,0.042307611,10,BLDR,0.048686348,10,WDC
5/17/2018 0:00,0.051870136,0.051870136,0.038271617,7,EOG,-0.006663202,7,ANET,-0.005895208,10,STX
5/18/2018 0:00,0.057489289,0.057489289,-0.003034395,6,SCHW,0,7,KVUE,0,5,ON
5/21/2018 0:00,0.041992893,0.041992893,0.029962517,10,ENPH,0.029962517,10,ENPH,0.002464131,10,AEP
5/22/2018 0:00,0.063987009,0.063987009,0.032467534,5,TJX,0.00727272,10,ENPH,-0.013956265,9,CTAS
5/23/2018 0:00,0.143383939,0.143383939,0.019942301,10,NVDA,0.014516063,9,BIIB,0,7,GEHC
5/24/2018 0:00,0.044750984,0.044750984,0.023664081,10,AMD,0.010288848,5,PANW,0.044750984,10,PODD
5/25/2018 0:00,0.048765965,0.048765965,-0.017261177,10,FCX,0.007933329,6,SWKS,-0.004459111,10,CTAS
5/29/2018 0:00,0.042780707,0.042780707,0.042780707,10,ENPH,-0.006880453,5,PANW,-0.003558342,9,MSFT
5/30/2018 0:00,0.064957286,0.064957286,0.064957286,10,ENPH,0.008756313,5,PANW,0.004368338,3,SBUX
5/31/2018 0:00,0.128733775,0.128733775,-0.009834579,8,FLT,-0.011725779,6,SWKS,-0.014476159,10,LEN
6/1/2018 0:00,0.163160389,0.163160389,0.163160389,8,LULU,0.012859577,10,RCL,0.013496222,10,CPRT
6/4/2018 0:00,0.048763671,0.048763671,0.030352205,10,ALGN,0.023085023,10,BLDR,0.024108348,2,MRK
6/5/2018 0:00,0.051129212,0.051129212,0.01161917,5,TJX,-0.020327795,5,PANW,0.006564555,10,GE
6/6/2018 0:00,0.097447839,0.097447839,0.055218833,10,AMD,-0.001024614,10,BLDR,0.011851072,4,HWM
6/7/2018 0:00,0.054825621,0.054825621,0.028245273,10,EQT,0.015384576,10,BLDR,0.025817413,9,CBOE
6/8/2018 0:00,0.050160848,0.050160848,0.024177277,10,AMD,0.024242498,10,BLDR,0.004966987,9,TSLA
6/11/2018 0:00,0.155378114,0.155378114,0.00496403,8,EBAY,0.000986122,10,BLDR,0.055871134,10,APA
6/12/2018 0:00,0.058823602,0.058823602,-0.02970294,9,MPC,-0.001864068,2,PM,0.006650035,10,F
6/13/2018 0:00,0.328888893,0.328888893,0.328888893,10,ENPH,0.328888893,10,ENPH,0.328888893,9,ENPH
6/14/2018 0:00,0.262503771,0.262503771,0.076923083,10,ENPH,0.076923083,10,ENPH,0.011049686,10,LEN
6/15/2018 0:00,0.065490199,0.065490199,0.015652015,10,EA,0,7,KVUE,0.004945208,10,MCO
6/18/2018 0:00,0.072056211,0.072056211,0.072056211,10,ENPH,-0.015579343,6,SWKS,-0.014269406,5,JCI
6/19/2018 0:00,0.045888848,0.045888848,0.00417392,6,MDT,0.004237284,10,BLDR,-0.008279993,10,GPN
6/20/2018 0:00,0.055940871,0.055940871,0,9,MRNA,0.031118153,10,BLDR,0.027428816,9,TSLA
6/21/2018 0:00,0.147850342,0.147850342,-0.002717009,10,EA,0.001616961,9,BIIB,0.009740251,6,ENPH
6/22/2018 0:00,0.128641787,0.128641787,0.078313226,8,MRO,0.064308699,10,ENPH,0.014563446,7,LIN
6/25/2018 0:00,0.094041482,0.094041482,0.054380686,10,ENPH,0.001134252,9,AMGN,-0.026676035,4,GLW
6/26/2018 0:00,0.077646995,0.077646995,0.045845297,10,ENPH,0.045845297,10,ENPH,-0.001077901,9,EBAY
6/27/2018 0:00,0.069999981,0.069999981,-0.015041562,8,COF,-0.013537348,5,PANW,-0.006048205,8,JNJ
6/28/2018 0:00,0.084017762,0.084017762,0.020907476,10,EA,0.011625578,1,KLAC,0.015225669,9,CPRT
6/29/2018 0:00,0.151568609,0.151568609,0.02799281,10,FCX,0.003305687,8,UPS,0.01006707,6,HST
7/2/2018 0:00,0.060921225,0.060921225,0.060921225,10,ENPH,0.019321562,5,PANW,-0.006285749,10,LEN
7/3/2018 0:00,0.033590065,0.033590065,-0.009220343,5,BAX,0,7,KVUE,-0.012991653,4,GLW
7/5/2018 0:00,0.05655988,0.05655988,0.033333333,10,AMD,0.002720411,10,BLDR,0.021400773,10,NUE
7/6/2018 0:00,0.19634555,0.19634555,0.023364159,9,VRTX,0.002853064,10,ENPH,0.032283944,8,LULU
7/9/2018 0:00,0.052631561,0.052631561,0.052631561,10,ENPH,0.052631561,10,ENPH,0.031110408,9,TSLA
7/10/2018 0:00,0.047605764,0.047605764,0,10,AXP,0.015325193,6,BA,0.00633892,9,PARA
7/11/2018 0:00,0.100545117,0.100545117,-0.008055007,1,TRGP,0.009919372,5,PANW,-0.01570959,8,BLDR
7/12/2018 0:00,0.058317913,0.058317913,0.002404181,10,ED,0.012886825,6,SWKS,0.017824155,8,AMD
7/13/2018 0:00,0.027863296,0.027863296,0.003029511,10,ED,-0.010855638,5,PANW,0.010042761,9,STLD
7/16/2018 0:00,0.104718164,0.104718164,0.000956276,6,HD,0,7,KVUE,0,10,MRNA
7/17/2018 0:00,0.040599865,0.040599865,0.022772441,10,ALGN,0.005523644,9,BIIB,0,9,MRNA
7/18/2018 0:00,0.111588404,0.111588404,0.00351045,2,CF,0.009813667,8,UPS,0.006947104,8,HIG
7/19/2018 0:00,0.095039452,0.095039452,0,2,VLTO,0.049327342,10,ENPH,0.000241132,7,OXY
7/20/2018 0:00,0.051063688,0.051063688,-0.009259204,9,FE,0,7,KVUE,0.042150754,2,PM
7/23/2018 0:00,0.128925802,0.128925802,-0.011305197,10,PANW,-0.072177625,9,ITW,-0.005346727,10,MKC
7/24/2018 0:00,0.110819772,0.110819772,-0.019063567,1,LULU,0.008894395,3,LIN,-0.012658216,5,NRG
7/25/2018 0:00,0.113308722,0.113308722,0.008318883,1,VTR,0.021239827,10,MSI,0.011580746,5,LYV
7/26/2018 0:00,0.143302259,0.143302259,0,1,AES,0.005917154,9,EQIX,0,1,GEHC
7/27/2018 0:00,0.095309936,0.095309936,-0.006178328,3,TXN,0.001787351,7,IPG,-0.008198698,6,OXY
7/30/2018 0:00,0.05731897,0.05731897,0.014699774,10,LLY,0.032467486,10,BLDR,0.025343164,8,AMD
7/31/2018 0:00,0.121421644,0.121421644,0.047535209,10,ENPH,-0.002190375,2,SPGI,0.007517336,10,LEN
8/1/2018 0:00,0.18531767,0.18531767,0.18531767,10,PAYC,0.000634358,6,SWKS,-0.060504146,6,ENPH
8/2/2018 0:00,0.306475265,0.306475265,0.072177197,10,PAYC,0,7,KVUE,0.065058076,10,GPN
8/3/2018 0:00,0.089809308,0.089809308,0.005905399,10,NVDA,0.015298278,2,MO,0.012164083,8,AON
8/6/2018 0:00,0.077805955,0.077805955,0.074626882,10,ENPH,0.077173093,10,TMUS,-0.001044856,3,RF
8/7/2018 0:00,0.172142119,0.172142119,0.023965905,10,DXCM,0.00468287,5,PANW,0.00172306,4,KMX
8/8/2018 0:00,0.172839435,0.172839435,-0.008839289,4,CDW,-0.006765916,6,SWKS,0.011860807,1,PRU
8/9/2018 0:00,0.080701764,0.080701764,0,2,VLTO,0.007761212,2,PM,-0.003907842,5,ECL
8/10/2018 0:00,0.053281543,0.053281543,-0.006880746,7,PEAK,-0.021800994,2,PM,-0.028370546,1,AKAM
8/13/2018 0:00,0.06235392,0.06235392,-0.004570542,4,NUE,0,7,KVUE,0.002264183,7,AXP
8/14/2018 0:00,0.120101156,0.120101156,0.017610701,10,ALGN,0.012432092,1,STT,0.012283857,3,A
8/15/2018 0:00,0.066022069,0.066022069,-0.021846174,10,LRCX,0,7,KVUE,-0.020702951,5,AXON
8/16/2018 0:00,0.093327443,0.093327443,0.01840494,10,ENPH,0.024878632,10,BLDR,0.01840494,9,ENPH
8/17/2018 0:00,0.028933064,0.028933064,0.022762573,10,AMD,0.004813421,6,SWKS,0.028823405,9,MTCH
